"id","reltime","task","occurence","eda","hr"
"17",4,"voicecall",4,3.04804,65.55436
"17",4,"voicecall",5,2.97413,67.42574
"17",4,"voicecall",6,2.75089,60.57119
"17",4,"watch",1,3.74337,80.47174
"17",4,"watch",2,3.44771,72.12767
"17",4,"watch",3,3.22546,63.28668
"17",4,"watch",4,3.34581,70.77118
"17",4,"watch",5,4.50729,59.62161
"17",4,"watch",6,3.55787,65.7478
"17",4,"watch",7,3.76735,77.60736
"17",4,"watch",8,3.73665,63.58853
"17",5,"baseline",1,0.95887,76.18759
"17",5,"cell",1,1.64719,62.8931
"17",5,"cell",2,4.34125,59.1716
"17",5,"cell",3,3.90577,63.1579
"17",5,"cell",4,3.697,58.63709
"17",5,"voicecall",1,3.55007,66.90229
"17",5,"voicecall",2,3.34578,70.0935
"17",5,"voicecall",3,3.04104,64.20043
"17",5,"voicecall",4,2.97477,66.63868
"17",5,"voicecall",5,2.74484,67.1742
"17",5,"watch",1,3.74531,77.6799
"17",5,"watch",2,3.45272,67.45985
"17",5,"watch",3,3.24683,61.30142
"17",5,"watch",4,3.35578,67.5593
"17",5,"watch",5,4.51022,65.9341
"17",5,"watch",6,3.57076,60.64837
"17",5,"watch",7,3.75824,76.00211
"17",5,"watch",8,3.78326,64.41675
"17",6,"baseline",1,0.97451,71.96189
"17",6,"cell",1,1.72146,60.9756
"17",6,"cell",2,4.30986,59.1716
"17",6,"cell",3,3.93215,NA
"17",6,"cell",4,3.69011,62.98049
"17",6,"voicecall",1,3.33669,64.0342
"17",6,"voicecall",2,3.03609,62.88819
"17",6,"voicecall",3,2.9744,70.78739
"17",6,"voicecall",4,2.84679,65.26411
"17",6,"watch",1,3.85544,70.28194
"17",6,"watch",2,3.47137,60.76288
"17",6,"watch",3,3.32951,68.3371
"17",6,"watch",4,3.42439,61.01067
"17",6,"watch",5,4.58583,68.0272
"17",6,"watch",6,3.57072,54.5455
"17",6,"watch",7,3.71062,68.39805
"17",6,"watch",8,3.82052,62.2176
"17",7,"baseline",1,0.9657,64.93063
"17",7,"cell",1,1.77961,71.97739
"17",7,"cell",2,3.9678,NA
"17",7,"cell",3,3.69767,63.4249
"17",7,"voicecall",1,3.32939,59.9401
"17",7,"voicecall",2,3.03602,64.93898
"17",7,"voicecall",3,2.88395,60.73512
"17",7,"watch",1,3.33605,65.5738
"17",7,"watch",2,3.60008,56.78508
"17",7,"watch",3,4.87928,66.8896
"17",7,"watch",4,3.5675,56.6038
"17",7,"watch",5,3.77844,60.14001
"17",7,"watch",6,3.80751,60.54439
"17",8,"baseline",1,0.96513,66.06344
"17",8,"cell",1,1.81097,69.01701
"17",8,"cell",2,3.94494,NA
"17",8,"cell",3,3.685,71.9424
"17",8,"voicecall",1,3.32277,70.34
"17",8,"watch",1,3.33378,60.1805
"17",8,"watch",2,3.6296,57.6722
"17",8,"watch",3,4.86908,57.0342
"17",8,"watch",4,3.56254,64.4468
"17",8,"watch",5,3.97178,55.44517
"17",8,"watch",6,3.79584,58.77686
"17",9,"baseline",1,0.96859,67.64511
"17",9,"cell",1,1.9339,64.28069
"17",9,"cell",2,3.94365,NA
"17",9,"cell",3,3.67115,70.79619
"17",9,"watch",1,3.40942,61.7284
"17",9,"watch",2,4.76044,55.607
"17",9,"watch",3,3.57933,63.4249
"17",9,"watch",4,4.22498,56.00048
"17",9,"watch",5,3.8094,58.24433
"17",10,"baseline",1,0.97693,61.10631
"17",10,"cell",1,2.00584,66.86375
"17",10,"cell",2,3.9362,NA
"17",10,"cell",3,3.65426,64.5388
"17",10,"watch",1,3.50045,68.2594
"17",10,"watch",2,4.69085,55.3506
"17",10,"watch",3,3.62671,60.3015
"17",10,"watch",4,4.35651,58.25048
"17",10,"watch",5,3.77524,65.68918
"17",11,"baseline",1,0.97615,61.58454
"17",11,"cell",1,2.01015,67.46405
"17",11,"cell",2,3.92536,NA
"17",11,"cell",3,3.64823,60.4529
"17",11,"watch",1,3.51639,66.0066
"17",11,"watch",2,4.63121,55.40032
"17",11,"watch",3,3.64038,60.80694
"17",11,"watch",4,4.53567,62.81042
"17",11,"watch",5,3.78306,63.79312
"17",12,"baseline",1,0.97702,65.53601
"17",12,"cell",1,2.03533,64.28249
"17",12,"cell",2,3.61644,59.64111
"17",12,"watch",1,4.57717,NA
"17",12,"watch",2,3.61227,65.52109
"17",12,"watch",3,4.67084,63.34833
"17",12,"watch",4,3.79034,62.09899
"17",13,"baseline",1,0.98,64.78834
"17",13,"cell",1,3.62285,64.25414
"17",13,"watch",1,4.53764,NA
"17",13,"watch",2,3.60637,69.74853
"17",13,"watch",3,4.83616,66.45543
"17",13,"watch",4,3.84047,69.5249
"17",14,"baseline",1,0.97681,61.93595
"17",14,"cell",1,3.61189,65.90375
"17",14,"watch",1,3.58734,68.11732
"17",14,"watch",2,4.79102,66.63375
"17",14,"watch",3,3.84397,65.7174
"17",15,"baseline",1,0.97659,59.86881
"17",15,"cell",1,3.63241,63.61994
"17",15,"watch",1,3.5756,64.54087
"17",15,"watch",2,4.73035,63.53917
"17",15,"watch",3,3.86666,61.6016
"17",16,"baseline",1,0.9764,63.27494
"17",16,"cell",1,3.70226,62.46998
"17",16,"watch",1,3.56254,63.38387
"17",16,"watch",2,4.7112,62.65993
"17",16,"watch",3,3.83695,63.2244
"17",17,"baseline",1,0.97592,68.49332
"17",17,"cell",1,3.72264,61.42348
"17",17,"watch",1,4.63605,63.2244
"17",17,"watch",2,3.89559,61.08331
"17",18,"baseline",1,0.97686,67.5153
"17",18,"cell",1,3.70911,60.87283
"17",18,"watch",1,4.59086,59.5829
"17",18,"watch",2,3.9398,60.34954
"17",19,"baseline",1,0.98135,64.74554
"17",19,"cell",1,3.69789,59.19381
"17",19,"watch",1,4.54498,59.12448
"17",19,"watch",2,3.91479,60.8519
"17",20,"baseline",1,0.99446,62.44351
"17",20,"cell",1,3.68216,58.1604
"17",20,"watch",1,4.47479,60.9137
"17",20,"watch",2,3.88609,60.30112
"17",21,"baseline",1,0.99055,68.75097
"17",21,"cell",1,3.66049,59.46196
"17",21,"watch",1,4.45076,59.51647
"17",21,"watch",2,3.8999,61.34224
"17",22,"baseline",1,0.98472,66.9651
"17",22,"cell",1,3.69017,59.19038
"17",22,"watch",1,4.45821,63.59565
"17",22,"watch",2,3.89601,61.36933
"17",23,"baseline",1,0.97695,61.49163
"17",23,"cell",1,3.76126,59.36853
"17",24,"baseline",1,0.97686,59.70852
"17",24,"cell",1,4.10896,61.16769
"17",25,"baseline",1,0.97681,62.1696
"17",25,"cell",1,4.22598,58.15638
"17",26,"baseline",1,0.9744,63.38328
"17",27,"baseline",1,0.96502,60.4892
"17",28,"baseline",1,0.96552,60.56473
"17",29,"baseline",1,0.96524,63.92197
"17",30,"baseline",1,0.96543,65.10597
"17",31,"baseline",1,0.95789,62.78965
"17",32,"baseline",1,0.95513,63.03748
"17",33,"baseline",1,0.95295,67.99405
"17",34,"baseline",1,0.95311,66.88087
"17",35,"baseline",1,0.94926,61.23195
"17",36,"baseline",1,0.94099,61.1288
"17",37,"baseline",1,0.94085,64.83611
"17",38,"baseline",1,0.94085,61.15604
"17",39,"baseline",1,0.94017,58.43118
"17",40,"baseline",1,0.94019,59.91058
"17",41,"baseline",1,0.93026,67.06948
"17",42,"baseline",1,0.92931,64.0062
"17",43,"baseline",1,0.92785,60.96014
"17",44,"baseline",1,0.92817,61.5849
"17",45,"baseline",1,0.92824,65.88416
"17",46,"baseline",1,0.92801,63.63181
"17",47,"baseline",1,0.92785,60.9158
"17",48,"baseline",1,0.92783,62.81141
"17",49,"baseline",1,0.91869,65.1146
"17",50,"baseline",1,0.91621,61.1435
"17",51,"baseline",1,0.9163,60.31493
"17",52,"baseline",1,0.91639,64.71589
"17",53,"baseline",1,0.91623,65.16911
"17",54,"baseline",1,0.91648,62.76759
"17",55,"baseline",1,0.91637,63.73162
"17",56,"baseline",1,0.91639,64.01496
"17",57,"baseline",1,0.91621,61.20886
"17",58,"baseline",1,0.91648,59.63182
"17",59,"baseline",1,0.91632,63.48157
"17",60,"baseline",1,0.91637,62.13654
"17",61,"baseline",1,0.91632,59.41317
"17",62,"baseline",1,0.91626,59.32276
"17",63,"baseline",1,0.91628,63.61807
"17",64,"baseline",1,0.91623,63.05651
"17",65,"baseline",1,0.91104,62.37298
"17",66,"baseline",1,0.90355,65.65751
"17",67,"baseline",1,0.90325,64.74648
"17",68,"baseline",1,0.90373,62.4915
"17",69,"baseline",1,0.90371,64.36471
"17",70,"baseline",1,0.90384,67.11988
"17",71,"baseline",1,0.90382,65.20405
"17",72,"baseline",1,0.90353,62.1004
"17",73,"baseline",1,0.90646,64.96703
"17",74,"baseline",1,0.90387,63.76383
"17",75,"baseline",1,0.9,59.77735
"17",76,"baseline",1,0.89268,59.37771
"17",77,"baseline",1,0.89467,62.73669
"17",78,"baseline",1,0.90157,62.08568
"17",79,"baseline",1,0.90359,68.61841
"17",80,"baseline",1,0.90095,65.42047
"17",81,"baseline",1,0.89216,61.02843
"17",82,"baseline",1,0.89177,60.87785
"17",83,"baseline",1,0.89171,65.23236
"17",84,"baseline",1,0.89184,63.66609
"17",85,"baseline",1,0.89164,63.35311
"17",86,"baseline",1,0.89559,64.40462
"17",87,"baseline",1,0.89726,66.75953
"17",88,"baseline",1,0.89152,65.73953
"17",89,"baseline",1,0.89391,69.19954
"17",90,"baseline",1,0.90404,70.00379
"17",91,"baseline",1,0.9035,61.47419
"17",92,"baseline",1,0.90141,60.611
"17",93,"baseline",1,0.90154,59.28139
"18",0,"baseline",1,14.80659,62.8931
"18",0,"cell",1,15.63189,68.8073
"18",0,"cell",2,14.7263,73.10719
"18",0,"cell",3,12.61555,62.65091
"18",0,"cell",4,13.3187,71.05821
"18",0,"cell",5,12.47304,78.0234
"18",0,"cell",6,12.95103,67.22238
"18",0,"cell",7,15.56818,75.188
"18",0,"cell",8,16.74923,63.2244
"18",0,"voicecall",1,16.22981,NA
"18",0,"voicecall",2,14.93181,60.6061
"18",0,"voicecall",3,16.28094,56.4972
"18",0,"voicecall",4,16.99798,59.0239
"18",0,"voicecall",5,17.17089,82.7586
"18",0,"watch",1,14.68788,67.7966
"18",0,"watch",2,14.63083,66.1521
"18",0,"watch",3,13.16939,60.65969
"18",0,"watch",4,12.75657,76.6284
"18",0,"watch",5,13.02365,72.904
"18",0,"watch",6,15.18481,57.971
"18",0,"watch",7,13.65154,57.7478
"18",0,"watch",8,13.74872,61.77219
"18",0,"watch",9,13.12107,68.61593
"18",1,"baseline",1,14.54047,61.70269
"18",1,"cell",1,15.28906,72.7392
"18",1,"cell",2,14.64729,69.66974
"18",1,"cell",3,12.56927,66.85007
"18",1,"cell",4,13.41712,69.60506
"18",1,"cell",5,12.4751,78.74287
"18",1,"cell",6,12.9095,69.96698
"18",1,"cell",7,15.51465,73.72747
"18",1,"cell",8,16.67203,61.10213
"18",1,"voicecall",1,16.95427,60.8519
"18",1,"voicecall",2,14.95662,58.57416
"18",1,"voicecall",3,16.21326,59.09498
"18",1,"voicecall",4,16.93279,61.663
"18",1,"voicecall",5,17.39352,65.98297
"18",1,"watch",1,14.87381,79.56965
"18",1,"watch",2,14.66469,67.46713
"18",1,"watch",3,13.17842,65.54588
"18",1,"watch",4,12.79641,62.16555
"18",1,"watch",5,13.03831,68.45918
"18",1,"watch",6,15.16658,56.1925
"18",1,"watch",7,14.09264,58.76903
"18",1,"watch",8,13.73754,65.01819
"18",1,"watch",9,13.03624,66.38701
"18",2,"baseline",1,14.31539,65.03477
"18",2,"cell",1,15.07505,73.41223
"18",2,"cell",2,15.14898,73.56577
"18",2,"cell",3,12.80626,73.0055
"18",2,"cell",4,13.91276,75.43736
"18",2,"cell",5,12.88703,72.86032
"18",2,"cell",6,13.16234,81.85596
"18",2,"cell",7,16.54704,73.28237
"18",2,"cell",8,16.73864,72.73058
"18",2,"voicecall",1,19.4514,64.81438
"18",2,"voicecall",2,14.96967,65.31441
"18",2,"voicecall",3,16.07925,63.37288
"18",2,"voicecall",4,16.86555,62.36392
"18",2,"voicecall",5,17.51554,60.68251
"18",2,"watch",1,16.20976,90.47552
"18",2,"watch",2,15.65781,73.10673
"18",2,"watch",3,14.12791,71.44415
"18",2,"watch",4,14.19411,60.61009
"18",2,"watch",5,13.65437,74.30493
"18",2,"watch",6,15.76419,59.10361
"18",2,"watch",7,14.45412,65.76281
"18",2,"watch",8,15.10101,66.28157
"18",2,"watch",9,13.74995,62.35609
"18",3,"baseline",1,14.26127,72.74039
"18",3,"cell",1,14.96557,68.44184
"18",3,"cell",2,15.53962,73.64747
"18",3,"cell",3,13.06457,75.61459
"18",3,"cell",4,14.57805,71.17112
"18",3,"cell",5,13.38056,68.9655
"18",3,"cell",6,13.94968,80.83901
"18",3,"cell",7,17.40181,70.0935
"18",3,"cell",8,16.78353,78.7336
"18",3,"voicecall",1,20.4772,63.93562
"18",3,"voicecall",2,14.70486,68.06753
"18",3,"voicecall",3,16.34776,65.46638
"18",3,"voicecall",4,16.80147,67.96858
"18",3,"voicecall",5,16.73373,67.6507
"18",3,"watch",1,16.99263,90.08306
"18",3,"watch",2,15.92081,73.08518
"18",3,"watch",3,15.13712,68.60022
"18",3,"watch",4,14.74434,65.51195
"18",3,"watch",5,14.04032,73.39744
"18",3,"watch",6,15.86254,62.77112
"18",3,"watch",7,14.85635,66.31051
"18",3,"watch",8,16.50843,71.52067
"18",3,"watch",9,14.66148,67.12141
"18",4,"baseline",1,14.15954,71.9574
"18",4,"cell",1,16.26888,80.76274
"18",4,"cell",2,15.32675,68.12481
"18",4,"cell",3,13.36449,73.4394
"18",4,"cell",4,14.87949,63.1579
"18",4,"cell",5,13.38525,70.22499
"18",4,"cell",6,13.98589,71.2589
"18",4,"cell",7,17.26516,74.66476
"18",4,"cell",8,16.71321,74.5763
"18",4,"voicecall",1,20.06661,59.97935
"18",4,"voicecall",2,14.71163,64.84894
"18",4,"voicecall",3,16.09027,64.91385
"18",4,"voicecall",4,16.69642,68.58653
"18",4,"voicecall",5,17.29438,67.50236
"18",4,"watch",1,16.63643,73.69709
"18",4,"watch",2,15.49576,70.83225
"18",4,"watch",3,14.9816,62.27607
"18",4,"watch",4,14.31888,64.82292
"18",4,"watch",5,14.20547,69.57672
"18",4,"watch",6,15.4799,59.91532
"18",4,"watch",7,14.52189,64.75583
"18",4,"watch",8,16.33877,68.13171
"18",4,"watch",9,14.42217,69.81995
"18",5,"baseline",1,14.07452,65.57597
"18",5,"cell",1,15.06966,74.4417
"18",5,"cell",2,14.42071,85.01941
"18",5,"cell",3,13.24901,72.72607
"18",5,"cell",4,13.74612,68.0272
"18",5,"cell",5,16.59156,75.05189
"18",5,"cell",6,16.49054,66.86537
"18",5,"voicecall",1,14.97203,66.0066
"18",5,"voicecall",2,15.78845,74.3494
"18",5,"voicecall",3,16.466,66.50904
"18",5,"voicecall",4,17.13505,75.97803
"18",5,"watch",1,16.63486,65.7174
"18",5,"watch",2,15.09039,70.63517
"18",5,"watch",3,14.6811,58.85987
"18",5,"watch",4,14.08444,72.8155
"18",5,"watch",5,15.36349,68.90735
"18",5,"watch",6,16.62558,66.29541
"18",5,"watch",7,16.14977,60.74959
"18",5,"watch",8,13.77952,71.28847
"18",6,"baseline",1,14.09561,61.6354
"18",6,"cell",1,15.77743,73.0816
"18",6,"cell",2,15.09506,80.9347
"18",6,"cell",3,13.47268,68.87597
"18",6,"cell",4,16.61464,80.47299
"18",6,"cell",5,16.4476,61.54078
"18",6,"voicecall",1,14.94565,70.11945
"18",6,"voicecall",2,15.76497,72.13867
"18",6,"voicecall",3,17.22649,79.30519
"18",6,"watch",1,16.35545,63.1579
"18",6,"watch",2,14.85603,65.44833
"18",6,"watch",3,14.20099,69.0449
"18",6,"watch",4,17.3494,81.2572
"18",6,"watch",5,17.69429,64.6552
"18",6,"watch",6,16.18757,61.41693
"18",6,"watch",7,13.73496,81.4111
"18",7,"baseline",1,13.98041,59.73285
"18",7,"cell",1,15.57562,69.6864
"18",7,"cell",2,13.37364,76.00159
"18",7,"cell",3,16.75973,84.28633
"18",7,"cell",4,16.41681,62.7307
"18",7,"voicecall",1,14.86861,67.27018
"18",7,"voicecall",2,15.92636,71.34339
"18",7,"voicecall",3,18.73543,71.75555
"18",7,"watch",1,15.75759,65.36996
"18",7,"watch",2,14.67177,70.42945
"18",7,"watch",3,14.36031,67.55143
"18",7,"watch",4,20.30657,80.429
"18",7,"watch",5,18.14313,58.8813
"18",7,"watch",6,15.90996,69.78477
"18",7,"watch",7,15.88389,68.6499
"18",8,"baseline",1,13.87286,54.91934
"18",8,"cell",1,15.8489,65.94289
"18",8,"cell",2,13.29613,74.49899
"18",8,"cell",3,16.47601,76.35841
"18",8,"cell",4,16.28833,71.67067
"18",8,"voicecall",1,15.83413,65.19784
"18",8,"voicecall",2,19.10204,63.03739
"18",8,"watch",1,14.71745,81.6327
"18",8,"watch",2,19.82243,69.46421
"18",8,"watch",3,18.30134,60.3015
"18",8,"watch",4,15.55693,68.1818
"18",8,"watch",5,17.04219,57.9151
"18",9,"baseline",1,13.79604,55.39444
"18",9,"cell",1,15.58911,77.76588
"18",9,"cell",2,13.26614,71.599
"18",9,"cell",3,16.31927,76.86724
"18",9,"cell",4,16.60633,73.9827
"18",9,"voicecall",1,16.09901,59.60132
"18",9,"voicecall",2,19.0651,62.7824
"18",9,"watch",1,15.61776,73.8007
"18",9,"watch",2,19.63383,70.01219
"18",9,"watch",3,18.16593,63.92806
"18",9,"watch",4,15.29358,61.3497
"18",9,"watch",5,16.38722,59.1716
"18",10,"baseline",1,13.72383,60.59045
"18",10,"cell",1,16.87767,84.81396
"18",10,"cell",2,16.30341,76.21274
"18",10,"cell",3,16.26675,73.19183
"18",10,"voicecall",1,16.26752,58.3658
"18",10,"voicecall",2,19.69359,65.29731
"18",10,"watch",1,15.56475,63.2911
"18",10,"watch",2,18.26384,81.74344
"18",10,"watch",3,17.76249,68.34962
"18",10,"watch",4,15.8276,62.3701
"18",10,"watch",5,15.6295,65.2174
"18",11,"baseline",1,13.66949,62.18017
"18",11,"cell",1,19.09685,82.07857
"18",11,"cell",2,16.1373,77.87024
"18",11,"cell",3,15.80987,76.35154
"18",11,"voicecall",1,19.71062,77.09378
"18",11,"watch",1,15.14818,58.5366
"18",11,"watch",2,19.55952,81.14504
"18",11,"watch",3,17.47155,70.95539
"18",11,"watch",4,15.8067,67.7966
"18",11,"watch",5,15.27461,72.6493
"18",12,"baseline",1,13.63239,65.54611
"18",12,"cell",1,18.40981,71.54401
"18",12,"cell",2,16.86184,77.92765
"18",12,"cell",3,15.53413,81.01883
"18",12,"voicecall",1,19.2661,79.85488
"18",12,"watch",1,14.95636,64.66992
"18",12,"watch",2,19.52681,80.08795
"18",12,"watch",3,18.01782,71.67878
"18",12,"watch",4,15.38697,78.0019
"18",12,"watch",5,15.33321,71.40812
"18",13,"baseline",1,13.59121,69.74523
"18",13,"cell",1,17.4149,70.17868
"18",13,"cell",2,19.45836,73.72706
"18",13,"cell",3,15.86396,82.80747
"18",13,"voicecall",1,18.77025,76.21026
"18",13,"watch",1,19.49288,74.9132
"18",13,"watch",2,17.79337,69.195
"18",13,"watch",3,15.26346,89.955
"18",13,"watch",4,17.1014,67.24303
"18",14,"baseline",1,13.5463,65.39263
"18",14,"cell",1,17.51164,80.04814
"18",14,"cell",2,19.52883,71.7703
"18",14,"cell",3,16.2715,81.0135
"18",14,"voicecall",1,18.57587,75.17723
"18",14,"watch",1,18.54577,75.91912
"18",14,"watch",2,16.4668,84.8656
"18",14,"watch",3,18.68856,79.2602
"18",15,"baseline",1,13.50556,57.5355
"18",15,"cell",1,19.15495,84.94763
"18",15,"cell",2,18.56417,78.44519
"18",15,"cell",3,17.84646,74.21368
"18",15,"voicecall",1,18.35473,85.21835
